Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
45,22,73.67122147772203,58.69580511994195,26.359419526333898,296.35081017123304,ActiveLearning,Continuing
46,30,42.124759091300646,55.90484124450359,27.348893012783744,296.35081017123304,ActiveLearning,Continuing
47,20,45.87195384392433,50.597516285117365,26.585565946685765,296.35081017123304,ActiveLearning,Continuing
48,10,95.58773206251,49.69365704185884,30.216953667130817,296.35081017123304,ActiveLearning,Continuing
49,15,48.22854697312115,55.935680899527775,26.6055552027104,296.35081017123304,ActiveLearning,Continuing
50,14,39.58562154046682,39.276360935013145,24.56891396586999,296.35081017123304,ActiveLearning,Continuing
51,13,35.102261317001975,26.51615167359637,25.763032031431077,296.35081017123304,ActiveLearning,Continuing
52,23,53.46447392343188,26.396755331624263,24.14635939861911,296.35081017123304,ActiveLearning,Continuing
53,16,28.08588319590436,29.950173896839804,23.543871801321863,296.35081017123304,ActiveLearning,Continuing
54,11,24.71538796928362,28.91744429753794,23.03701822316862,296.35081017123304,ActiveLearning,Continuing
55,70,172.0732296612731,0.22374303509933235,189.07603330210728,296.35081017123304,ActiveLearning,Continuing
56,71,270.69323356331364,148.38134820024356,88.42683012298532,296.35081017123304,ActiveLearning,Continuing
57,68,65.48719407925006,203.8703301593082,65.01944366335017,296.35081017123304,ActiveLearning,Continuing
58,72,189.441220061326,105.54602016837282,135.62486446400888,296.35081017123304,ActiveLearning,Continuing
59,69,110.69482106635698,82.96297361048073,50.88942666420647,296.35081017123304,ActiveLearning,Continuing
60,67,55.10215022969636,43.66434961805953,43.05883334929208,296.35081017123304,ActiveLearning,Continuing
61,66,64.29918271351211,32.47503892462972,35.8101485920836,296.35081017123304,ActiveLearning,Continuing
62,65,90.99870959544364,46.82395920647241,28.863521018220013,296.35081017123304,ActiveLearning,Continuing
63,64,95.81586876001889,61.82397458141327,27.98119961507331,296.35081017123304,ActiveLearning,Continuing
64,12,51.16844398555743,23.892869708543003,26.58555859187258,296.35081017123304,ActiveLearning,Continuing
65,55,168.33383829683325,0.033646766284564124,210.18261709583507,296.35081017123304,ActiveLearning,Continuing
